,0,1,2,3,4,5,6,7,8,9
2017-07-22 00:00:00,-2831.4925330198957,325124.0360861642,2844.7,2781.0,2917.0,2689.2129469574625,2404.0,409218.0,873175864.5447758,-5430233.732697148
2017-02-22 00:00:00,-912.2793003899023,136458.90825535107,1130.1,1189.1,1222.4,1169.7925044696578,1106.4,88933.0,159489592.3243227,-903028.3763997005
2018-02-15 00:00:00,-637.5749425696931,429682.32985620236,10161.0,11441.0,11788.0,10620.694868970117,9338.0,1082029.0,4563650024.604614,845106.8917751759
2018-02-22 00:00:00,-10729.74496809984,350475.2156513991,9826.4,10706.0,11065.0,10111.27605984043,9280.4,842137.0,3545419820.81814,-101093957.4125776
2017-05-15 00:00:00,-1193.6289992700326,112175.28253377072,1785.4,2019.4,2099.1,1905.356714406139,1719.0,180055.0,215131551.7183525,-2787460.6672256542
2017-08-22 00:00:00,3510.9852672299494,241359.27995439403,4130.8,4718.3,4749.9,4283.035901795928,3599.0,457096.0,1027072166.9603183,16540071.118359543
2017-04-15 00:00:00,10690.12960554992,72595.33658897024,1206.7,1308.5,1333.1,1256.0023764216023,1190.0,89336.0,91283596.2583574,13556650.239193577
2017-03-15 00:00:00,-27658.408263429927,293558.4191006103,1169.1,1115.9,1263.9,1093.7432533705155,935.11,209389.0,318254258.83788604,-30625926.67207128
2017-04-01 00:00:00,12915.350739590049,156732.2572237112,1145.7,1196.6,1209.0,1135.773486848594,1070.0,182566.0,179005539.67454284,15306581.362303164
2017-08-01 00:00:00,9756.267975049977,186330.84994221374,2731.9,2750.8,3440.0,2990.1115945758675,2604.0,353605.0,554463698.9964812,29260418.22774987
2017-05-08 00:00:00,3020.3896848599124,138105.33224142258,1620.0,1827.3,1908.1,1769.016478341757,1618.9,217950.0,244607346.30551198,5702939.4197062
2017-11-22 00:00:00,4849.721448700107,648227.229661036,8753.6,10289.1604771,11441.0,9414.018790222553,7871.0,1289121.0,6139696554.518738,54853040.30392063
