,0,1,2,3,4,5,6,7,8,9
2017-06-19 16:00:00,37.698933059999135,2383.3593719799974,2533.9,2541.0,2593.9,2561.5347932961026,2528.0,4475.0,6107421.69001927,104880.67110515121
2017-08-10 08:00:00,514.3372745399987,3740.584874560078,3394.9,3399.5,3425.0,3399.325463051214,3377.9,8911.0,12718386.364289086,1752781.2440407027
2017-08-27 20:00:00,-175.36688990999997,1583.708167929995,4360.1,4332.8,4375.0,4348.827899686524,4325.6,4466.0,6887674.013348758,-758334.4905718849
2017-08-31 20:00:00,-362.0998893399999,1681.1638852999963,4707.4,4718.3,4737.1,4722.29354909251,4704.7,4573.0,7938245.9564931,-1708420.632462563
2017-09-01 12:00:00,-137.64174013999988,6396.574833980122,4788.3,4828.7,4836.2,4811.678336873824,4765.8,10786.0,30772343.41225852,-654673.0250390625
2017-09-17 20:00:00,-132.22113215999948,3623.6952411000198,3713.2,3666.6,3758.0,3700.7201339472913,3645.5,7167.0,13410724.42109458,-467463.86659150425
2017-09-19 12:00:00,-201.71756886000242,6356.580733780108,3988.5,4007.0,4030.0,3979.2232178079303,3939.4,8727.0,25291220.38182985,-778924.0857263292
2017-09-28 04:00:00,1724.9627842399934,7304.579471340252,4204.0,4231.8,4267.7,4234.871943133642,4197.0,10548.0,30948965.91992842,7311996.323119926
2017-09-28 20:00:00,358.21971369999886,2934.627088700027,4148.5,4190.0,4215.0,4181.951412009164,4142.0,6061.0,12283184.051929181,1505707.5921443456
2017-10-21 12:00:00,2041.221955040014,11075.212695100176,6113.0,6148.5,6199.9,6130.812765683778,6058.1,14763.0,67930161.70359129,12594789.461565841
2017-10-24 12:00:00,-2146.071939940015,8155.511762380252,5700.3,5627.8,5700.3,5627.3987573368295,5550.0,17051.0,45863331.47043523,-12037650.814134128
2017-11-23 20:00:00,-1531.326295519985,6599.459790280211,8133.5,7977.1,8192.2,8100.139683243059,7970.0,13879.0,53386102.18781693,-12310391.15949712
2017-12-03 04:00:00,1134.3945649700013,6692.416145730177,10941.0,11149.0,11164.0,11051.637392509356,10920.0,14995.0,73941814.01749271,12558886.589716488
2017-12-01 20:00:00,1912.318675680008,13147.172764100724,10522.0,10860.0,10950.0,10793.713324933313,10522.0,26479.0,142012967.16701663,20734767.750664786
2018-01-05 00:00:00,-713.0593927400053,4435.155993340038,15159.0,14924.0,15193.0,15043.38477973199,14893.0,20669.0,66752848.00667246,-10681575.464440737
2018-01-12 20:00:00,-815.389715549995,4241.108252510064,13743.0,13794.0,13963.02106352,13739.052356964114,13533.0,20833.0,58275449.08686655,-11212216.774043668
2018-02-05 12:00:00,-4190.366871420069,23092.215316080546,7585.8,7391.2,7808.62633374,7486.067791973684,7215.0,48556.0,172363322.1079721,-30944614.5953333
2018-02-08 00:00:00,-1547.2081023399896,14239.532957861535,7585.0,7978.7,8140.0,7870.958635319569,7565.0,33099.0,111786792.49492273,-11993343.283295695
2018-02-14 12:00:00,5661.478994770055,19268.674759350914,8934.2,9309.0,9309.0,9175.944882969432,8933.7,38626.0,176572815.39587167,51698171.3903469
2018-02-21 08:00:00,120.28217575999687,8298.686087080585,11099.0,10938.0,11188.0,11004.366891193755,10852.21989557,24516.0,91395564.41866584,1442859.4544723618
2017-02-15 08:00:00,134.10351906000017,654.3871227599996,1004.8,1008.0,1010.9,1007.954959159861,1004.8,857.0,659766.7342726025,135411.59197179694
2017-02-21 16:00:00,666.82463165,2434.6853524300004,1109.9,1120.7,1124.9,1116.946792913868,1106.7,1637.0,2717551.457622564,744693.387118304
2017-02-25 20:00:00,-156.85994976000435,1360.4986699399703,1153.7,1153.0,1158.0,1151.1166043780106,1141.6,1873.0,1565877.5282046252,-179323.8778878108
2017-03-11 16:00:00,-503.6838597000018,2806.319411379999,1184.3,1175.0,1185.1,1178.4774528664834,1170.0,2599.0,3305832.3349424233,-591656.4137572906
2017-03-26 12:00:00,2161.4138911999908,6496.559275960007,972.83,995.9,1006.0,990.1291228796038,972.22,4834.0,6431019.481646175,2136268.2088707476
2017-03-28 00:00:00,-184.61801518999977,2037.6142434300123,1042.8,1035.6,1042.8,1034.6287979966655,1026.6,2396.0,2107017.2146964814,-190250.72882164177
2017-03-28 16:00:00,-1189.0943140400104,6828.80046690014,1058.8,1026.5,1059.9,1036.8265448215795,1016.2,5745.0,7065048.224169608,-1231125.622688844
2017-03-30 00:00:00,391.1399998399989,2698.966916779992,1041.7,1042.2,1053.5,1046.5655159474688,1040.1,2665.0,2826855.241067923,410523.5437235383
2017-04-10 20:00:00,-643.8275506900001,1881.3028386699891,1215.5,1220.3,1220.3,1212.634161793377,1208.0,2052.0,2281285.126096835,-778758.309853029
2017-04-19 04:00:00,220.65657696000014,1251.7795877600008,1265.9,1262.9,1271.9,1262.5746765249494,1254.3,1623.0,1579244.1912938668,279324.17252380017
2017-04-21 08:00:00,423.7807896599993,1477.774022199996,1317.1,1326.9,1333.1,1323.427128309579,1314.0,2455.0,1956546.115904199,563486.2676317571
2017-05-12 00:00:00,-432.09792199000015,1988.4199188099901,1855.0,1817.8,1864.8,1836.0107456762103,1800.1,3527.0,3632138.9337686407,-785032.4189739655
2017-05-14 20:00:00,459.4043767200011,2096.929949999985,1784.5,1827.3,1830.0,1814.9437892095368,1782.2,3985.0,3807699.32814797,832963.0341914267
2017-05-18 00:00:00,-424.14813352000044,1429.3634978599969,1870.0,1861.7,1888.0,1876.5669487648715,1861.0,4372.0,2680544.604630519,-791465.3949276394
2017-05-22 04:00:00,1037.7421546400064,4789.7811356200455,2082.4,2154.2,2164.0,2124.781292186057,2081.3,9162.0,10158479.431054642,2205052.5776272477
2017-06-06 12:00:00,-526.6120012199987,8539.047420240238,2821.9,2788.7,2899.7,2838.745668238273,2769.0,10789.0,24245298.781291675,-1475095.5758519096
2017-06-07 04:00:00,-493.9202439299989,2461.8989088299936,2840.2,2795.0,2848.04851346,2811.3684841587847,2754.3,3879.0,6912191.940876855,-1370753.1569508293
2017-06-18 00:00:00,-898.2184860799982,2619.1518469000002,2610.0,2621.07536681,2629.89790426,2601.276719242321,2563.3,3502.0,6810978.165740846,-2325822.734497818
2017-06-22 00:00:00,-312.17120701,1768.5850156899953,2621.9,2611.2,2633.9,2616.473043698857,2595.30996411,3425.0,4625898.9481315715,-814588.5022718261
2017-07-08 16:00:00,-44.19590520000038,1312.526673559995,2511.98846639,2530.9,2536.0,2510.785749387489,2483.4,2386.0,3296346.848915897,-102866.00953194035
2017-08-21 08:00:00,548.6758447000003,4225.608525340075,4017.0,4047.4,4087.7,4056.7193873203405,4015.4,11568.0,17149614.704796825,2229812.3163160924
2017-08-23 00:00:00,203.12834278999966,4063.8575245900274,4083.9,4084.5,4145.2,4092.3531689112333,4056.6,8166.0,16649517.926635591,856316.4979482285
2017-09-05 16:00:00,2314.5823431500453,10372.37189231018,4205.2,4413.0,4448.0,4335.296576409938,4166.0,14949.0,45007207.80111954,10097505.556341736
2017-09-15 04:00:00,-4795.0892835500545,23088.43086598983,3375.1,3125.2,3382.5,3209.6892527787295,3057.2,23740.0,73803647.35178578,-15151502.567699363
2017-09-18 16:00:00,-1036.6289757700004,8070.571649230133,4019.1,4009.1,4029.0,3986.4273722267003,3900.1,10370.0,32122577.825298052,-4074493.961231055
2017-09-21 00:00:00,-1153.4583346000013,8389.022785100182,3874.8,3818.9,3905.0,3846.290877418168,3790.1,10907.0,32212320.292880263,-4391243.978368476
2017-09-30 16:00:00,757.1135961300029,6262.154717610101,4356.4,4358.9,4380.0,4341.178433997431,4299.9,8611.0,27189322.84148942,3332655.43821156
2017-10-08 00:00:00,761.4452762999996,3946.278640200022,4435.9,4444.8,4490.0,4442.962855741076,4416.3,4543.0,17522008.47311595,3381168.1419797377
2017-10-18 00:00:00,-1840.764089570011,8375.651729770141,5597.2,5493.7,5597.9,5495.69634161873,5446.9,10228.0,45988880.466621034,-10101700.521287069
2017-10-21 00:00:00,1244.5997147799978,8022.991897600235,5983.7,6098.8,6139.0,6047.751578775462,5945.5,11642.0,48547918.32792745,7630507.281753507
2017-10-31 04:00:00,-445.00232088999695,2416.68874738999,6132.2,6094.9,6175.9,6135.5286816820935,6082.5,6349.0,14822269.39045175,-2720677.1556516034
2017-11-03 16:00:00,-1127.6621740800074,5393.798745500054,7329.0,7269.9,7334.2,7282.5943669739,7217.4,12693.0,39275914.52085956,-8198707.087481741
2017-11-17 08:00:00,1250.0226506000017,15343.106456480355,7509.0,7812.8,7920.0,7756.641255937421,7508.1,25071.0,119055595.55967745,9794476.90491758
2017-11-07 00:00:00,3116.1616991300143,11568.19663863026,6955.0,7124.8,7145.1,7053.355596436778,6955.0,19320.0,81600627.2593325,21981845.925470147
2017-12-05 00:00:00,-150.92804210000156,6937.226123400276,11598.0,11566.0,11665.0,11559.811782471781,11470.0,20178.0,80217252.93183854,-1699726.8978803107
2017-12-09 16:00:00,-3374.152018490021,31452.502757809998,14410.0,14044.0,14516.0,13840.59586242189,13010.0,86474.0,434627796.52583355,-45691507.09783284
2017-11-24 08:00:00,-160.08961898999553,11452.592548090288,8275.0,8235.2,8352.1,8222.320534216607,8076.9,25246.0,94251142.90730731,-1105188.475727844
2017-12-09 20:00:00,722.8313624399897,9512.860558980694,14044.0,14661.0,14851.0,14458.903119426228,14042.0,35642.0,137669223.4155986,10545685.027618501
2017-12-21 00:00:00,253.8701745599981,9622.652097221135,16425.0,16913.0,17076.0,16472.41644232324,16000.0,39616.0,158751740.69880983,4543930.427365615
2017-12-28 08:00:00,-1712.3398492399829,11846.93835638043,14046.0,13721.0,14379.0,13804.77152976015,13145.0,33681.0,162670320.8553217,-23210767.60539604
2017-12-31 12:00:00,30.795587849997126,8803.693871130565,13001.498372,13258.430743500001,13449.0,13168.064190011006,12751.0,31696.0,115949195.615771,526603.0428562948
2018-02-10 04:00:00,6.3465892600001625,8500.782224600476,8923.84398164,8936.9,9074.9,8909.011706861671,8765.9,23247.0,75722200.5581618,112402.81080355101
2018-01-22 00:00:00,-295.8391205899978,6450.703028770215,11513.0,11488.68501529,11717.0,11470.680120650439,11222.0,22629.0,73885778.92202277,-3297881.9064554526
2018-03-04 04:00:00,-988.4144779300007,3695.2510219699698,11175.0,11156.0,11240.0,11154.4287795639,11057.0,11747.0,41189309.66614231,-10972316.146644622
2018-03-11 16:00:00,3311.1968828898875,16620.754118431138,9085.1,9631.8,9729.0,9489.665242800393,9081.6,34413.0,157861687.94146806,31439095.428169716
2017-03-02 16:00:00,811.5561606400368,11212.464935059734,1253.1,1270.3,1285.9,1265.5215595036645,1250.1,7092.0,14197394.903499467,1035846.1724481869
2017-03-16 16:00:00,-2870.19670815001,8625.638321530054,1216.0,1186.0,1222.0,1203.711206210195,1182.0,5024.0,10359533.190406667,-3436867.3764534285
2017-03-25 00:00:00,444.06927343999564,6557.640487180036,942.14,925.07,959.0,941.7188176258425,920.0,6377.0,6171154.123430362,433099.0457997538
2017-03-28 12:00:00,-879.5719362299986,4520.652077930025,1065.5,1058.8,1066.9,1056.958297413804,1045.5,4640.0,4776986.926792742,-923162.4415151192
2017-04-07 08:00:00,2358.414759639998,5476.082094220013,1194.9,1192.5,1203.0,1194.867468619239,1184.0,2868.0,6549821.048669914,2828925.2118789917
2017-04-19 08:00:00,220.72811304999993,1090.67859365,1262.8,1265.3,1266.2,1260.9607970342897,1255.0,1079.0,1374520.0762407656,279095.7770566159
2017-04-21 04:00:00,-253.5141402999999,1100.4060058599969,1321.1,1317.1,1324.9,1318.9623301985403,1313.2,1914.0,1451917.1224793808,-333557.20016797935
2017-05-02 20:00:00,361.62953278,2191.1275884599727,1545.3,1558.5,1563.0,1543.2245635528266,1530.0,3265.0,3378082.033826557,560610.8964272175
2017-05-04 08:00:00,61.670967009999586,2935.910789770035,1606.9,1621.0,1634.2,1620.9552796528394,1606.1,4148.0,4758046.868659954,104500.28323509273
2017-05-05 04:00:00,-119.8986664899989,3023.3164609299915,1635.7,1642.1,1662.4,1647.4456605483665,1625.1,4413.0,4980255.33151581,-193859.5526896172
2017-05-06 20:00:00,524.9321861000003,2267.962569780011,1582.2,1597.0,1605.1,1596.578863346105,1580.1,4698.0,3620536.634675094,841043.4046034685
2017-05-09 12:00:00,242.04225102000035,4661.454173940026,1794.8,1763.9,1797.0,1771.639808733759,1743.1,8679.0,8262939.043810021,438279.5900087687
2017-06-02 04:00:00,-110.98220206999981,1502.1556003100004,2331.5,2335.1,2338.0,2328.7407012441845,2305.0,3174.0,3498163.9914261564,-256358.7677884975
2017-06-23 00:00:00,-104.04754956000006,1094.3636359399961,2672.8,2688.0,2710.0,2692.638125023873,2672.8,2728.0,2949330.408350398,-281868.5373747951
2017-06-23 12:00:00,159.64713846000166,1660.843357039992,2685.8,2700.4,2719.12146561,2694.722283879023,2671.6,4298.0,4477878.770215182,434555.069612286
2017-07-07 16:00:00,-619.4418727000044,2310.644315839979,2501.9,2506.8,2520.5,2502.649080947825,2489.7,6078.0,5783475.315685552,-1545992.4442270442
2017-07-08 04:00:00,-75.84418407999868,1674.882809819995,2466.4,2451.7,2488.2,2458.9420868552857,2436.1,3686.0,4116824.815231115,-189730.42337474995
2017-07-15 04:00:00,-794.6167079300005,6044.712274250043,2068.9,2043.9,2132.9,2083.6531029016614,2024.1,6828.0,12575377.73594986,-1636120.809754045
2017-07-22 20:00:00,712.498543750002,4217.522941870025,2822.8,2844.7,2860.0,2833.48941327821,2800.0,5442.0,11958043.910152556,2017596.5993465737
2017-07-23 00:00:00,982.7351194799954,3529.3689212800095,2844.7,2827.0,2877.5,2843.353912567311,2807.1,5114.0,10041684.817509593,2808605.8836665116
2017-07-26 12:00:00,-1069.1978984700013,7483.335968950073,2538.1,2432.9,2560.6,2483.685767528539,2408.0,8586.0,18510969.53256,-2584527.9245474003
2017-08-02 12:00:00,-266.1918819500016,7153.326496470137,2751.1,2695.5,2758.0,2707.2508402688504,2663.0,12496.0,19338631.083478313,-715076.4214332835
2017-08-05 12:00:00,899.3705177400025,4524.509946560058,3146.4,3195.2,3230.6,3187.085376236383,3146.1,7987.0,14446188.101540945,2886403.9162122174
2017-08-08 00:00:00,371.5967765800022,3852.3906560600217,3395.9,3449.8,3449.8,3403.720145070917,3355.6,9099.0,13115560.377749618,1291474.7584846637
2017-08-22 04:00:00,-2720.603040790006,18196.13257691036,3836.2,3779.9,3839.8,3740.315834910385,3599.0,19967.0,67970950.03086114,-10117588.020669645
2017-08-24 00:00:00,285.1324840499989,4637.073517950035,4130.8,4121.0,4218.5,4152.806643708706,4089.9,8206.0,19273337.58392549,1214061.518537535
2017-08-26 12:00:00,-339.38132633000134,4010.1798286700596,4302.7,4295.0,4303.3,4274.560951119918,4243.3,9063.0,17136400.36085956,-1438806.21696345
2017-09-03 16:00:00,466.18994566999993,4472.338048270054,4437.0,4542.8,4545.0,4494.413296361374,4435.8,7393.0,20096834.287932754,2106753.1709236344
2017-09-09 00:00:00,-326.25994948,8159.661247380069,4304.1,4250.5,4321.4,4241.568068653526,4151.0,10341.0,34601063.6022745,-1327516.5646292055
2017-09-19 08:00:00,1698.0477568699778,6125.387099190207,3904.6,3988.5,4024.8,3969.2292204854666,3891.0,10262.0,24336643.528620727,6756312.802685984
2017-09-30 12:00:00,1194.8099113799972,4407.663954340049,4302.7,4356.0,4365.0,4328.157331435209,4293.0,7727.0,19076713.43645908,5186613.90735955
2017-10-24 20:00:00,-4511.078461979963,12633.256857640026,5673.8,5510.0,5673.8,5528.875762886499,5457.4,15863.0,69857420.87958941,-24974190.505963128
2017-11-04 08:00:00,-934.9124734999989,3839.69186994004,7182.4,7092.0,7193.0,7116.470158251758,7058.2,7962.0,27307927.450066175,-6636485.510245518
2017-11-15 12:00:00,1909.439859629993,19213.236421390156,6998.9,7229.0,7233.3,7107.533242231447,6998.9,30416.0,136565161.75949708,13567417.409382664
2017-12-08 16:00:00,-653.6277885599984,12357.547605181117,15201.0,15074.0,15549.0,15012.472053079902,14568.0,49269.0,185654518.39905086,-9514538.347148493
2017-12-23 16:00:00,351.2634669600031,8146.2451262208315,14408.0,14460.0,14800.0,14536.65101024476,14244.0,32460.0,118486090.58771093,5292828.195064125
2017-12-18 12:00:00,-1476.9507180399712,10263.824612800376,19069.0,18707.0,19139.0,18609.280065409457,18100.0,38510.0,190711253.93697256,-27220036.08622945
2018-01-11 04:00:00,-3230.790101260226,21300.44661946087,13255.0,13554.18630111,13614.0,13236.095950858014,12639.0,53557.0,281798733.67915505,-42178960.377851866
2018-01-02 00:00:00,162.30276107999714,8487.217815200473,13375.0,13316.0,13898.0,13573.991383577766,13200.0,28693.0,115351648.98968361,2490266.571180533
2018-01-02 12:00:00,-233.23685498999197,6540.362475610396,13531.0,13712.0,13979.0,13746.307506017933,13503.203781799999,29378.0,89978224.36655623,-3154164.6484226724
2018-01-18 08:00:00,-268.4931959799968,11971.573376681066,10539.0,11462.0,11608.0,11133.689618469603,10515.0,40796.0,133596121.72656405,-2992209.612672631
2018-01-17 04:00:00,319.6303754100196,13213.781389111717,10667.0,10877.01340786,11244.0,10894.160167681082,10317.0,46290.0,143890387.0580566,3658263.679816145
2018-01-21 00:00:00,-2122.72452923998,6537.904353980424,12731.0,12464.0,12732.0,12500.777157315522,12307.0,23388.0,81753717.166855,-26530018.531500448
2018-02-19 20:00:00,-659.0432346899919,8727.325773530532,11131.0,11172.0,11230.0,11122.557452814643,10950.0,19652.0,97101455.54839556,-7147428.936847974
2018-02-24 20:00:00,-41.00899185000971,9162.188124970711,9577.9,9666.3,9699.9,9501.726232905512,9350.3,21990.0,86992014.51363297,-245014.64963038784
2018-03-11 12:00:00,636.5058180600506,14756.22826308211,9037.0,9081.3,9375.0,9198.135930444698,9019.1,34741.0,135719649.60642728,5920686.373998879
2017-02-20 04:00:00,405.49070613000026,646.7362281499989,1048.3,1057.8,1059.4,1053.1898026315798,1047.7,608.0,681719.3611104672,427429.85566238675
2017-03-27 20:00:00,1644.3401750600042,5833.039805380052,1013.2,1042.7,1046.9,1033.1156761412567,1010.9,4644.0,6032263.071410476,1700225.059609078
2017-03-30 12:00:00,-263.10213182999934,6812.914617990002,1032.9,1025.8,1037.7,1029.008580073489,1021.2,9254.0,7008123.157385678,-269595.9339592786
2017-04-03 20:00:00,-1023.5210948399998,6264.246153199989,1149.9,1150.1,1159.9,1151.3446075197853,1135.7,6064.0,7211777.75221503,-1170977.6732041652
2017-04-14 04:00:00,919.6811055799933,1787.5297792599933,1197.1,1203.5,1205.9,1201.0749130938536,1193.0,1726.0,2145667.5695086545,1104892.8532604023
2017-04-23 20:00:00,215.79463869999975,1064.5294765400006,1348.0,1355.2,1358.0,1350.1993259803855,1341.3,1632.0,1437077.2935799826,292621.2515884068
2017-05-08 08:00:00,-109.56985849999954,2135.840439679994,1665.6,1665.0,1680.6,1665.6891616610046,1647.0,3829.0,3558461.1865275856,-175704.0990859756
2017-05-19 12:00:00,-790.3655501100014,2673.588089189994,1970.1,1966.2,1984.0,1972.1698273705354,1950.1,3997.0,5262746.231259388,-1546023.4339311572
2017-05-31 12:00:00,-82.840748320001,4961.391184020022,2149.7,2212.8,2241.0,2172.142238563537,2113.5,7147.0,10840756.558355348,-175681.65988198412
2017-07-04 08:00:00,-159.88491675999833,1638.2138155199718,2616.2,2607.6,2616.2,2597.5689315946133,2581.5,4371.0,4254597.984004211,-412415.7245530163
2017-07-06 08:00:00,-481.1558185299991,2207.5010913700085,2584.9,2565.5,2594.7,2571.5868387104742,2546.0,4257.0,5669778.295048385,-1232360.9189420925
2017-07-16 04:00:00,400.4719754599987,3655.8427240200594,2026.4,1983.6,2036.9,1999.608696836219,1973.0,6214.0,7302454.113548102,807866.7111718032
2017-07-24 04:00:00,-980.5721410300066,3023.9572718700447,2761.7,2740.0,2763.7,2739.816420938693,2707.1,7393.0,8280438.560946038,-2691224.323942736
2017-08-05 04:00:00,-265.2723654100009,9680.566004250168,3130.0,3126.4,3240.0,3146.039799450894,3100.3,16754.0,30470080.887522902,-777294.3232529523
2017-08-09 16:00:00,708.1528139699986,2364.5532838300023,3282.9,3330.0,3339.9,3306.990090508245,3267.5,4309.0,7828959.177101412,2355287.0758071025
2017-08-31 08:00:00,1043.8498994900006,3806.306072950032,4614.5,4695.2,4699.9,4638.665097125103,4592.6,6435.0,17684420.21789739,4866854.888813345
2017-09-22 16:00:00,-519.9687462200026,6304.594685140085,3520.0,3586.1,3590.2,3552.621267534467,3514.0,8271.0,22403012.965531472,-1829242.460735383
2017-10-08 16:00:00,455.2028262499968,4669.643710870052,4580.0,4600.9,4612.2,4573.465800251815,4541.6,8934.0,21368616.82222389,2090895.8001296788
2017-10-22 20:00:00,1010.5309631899967,6677.56904007016,5874.9,5981.3,6020.4,5922.836801668284,5815.2,9111.0,39626176.40135309,6086403.535322503
2017-11-04 20:00:00,561.4782871999935,9651.987146800204,7431.2,7369.9,7530.0,7435.000717000895,7324.7,17221.0,71800654.13889188,4282615.082735168
2017-10-28 00:00:00,-393.5778134200032,6017.05705008021,5759.8,5708.9,5864.0,5788.291125368105,5700.1,10101.0,34801025.785667926,-2209117.404749555
2017-11-25 04:00:00,987.6791921700016,4259.478328970034,8184.7,8316.9,8339.0,8254.59173599977,8180.2,9322.0,35204238.10707466,8144088.789413345
2017-12-29 20:00:00,-1058.2279814300011,6586.512371570366,14636.0,14304.0,14647.0,14337.885921159783,14054.0,28137.0,94410852.18038258,-15105073.66002678
2017-12-20 20:00:00,-1633.0063344600069,13134.040469781143,16701.0,16425.0,16775.0,16215.011683579512,15500.0,48581.0,212190751.01848993,-25826474.41994168
2018-01-03 08:00:00,-1940.0273374499916,8140.381550770863,15281.0,14844.0,15285.0,14853.52639503075,14507.0,35751.0,120837380.07484894,-28679859.151288014
2018-01-21 12:00:00,-2085.4178070099956,8406.88123157049,12119.0,11478.0,12223.0,11876.2758799423,11411.39231217,24919.0,99351612.86898871,-24349157.302224856
2018-01-22 20:00:00,-689.0399565700112,17512.46541423101,10567.0,10779.0,10900.0,10395.03454490728,10009.0,39506.0,181999795.40424305,-6504260.828770222
2018-02-08 20:00:00,-1497.8123831699866,11155.128841430836,8422.8,8239.7,8443.023992800001,8276.722906673624,8160.0,24855.0,92191439.73252082,-12287674.825336099
2018-02-07 12:00:00,-950.641351809989,19680.625990250366,8152.8,8159.9,8488.9,8247.954263412315,8023.6,43910.0,162467416.4721851,-7766886.022961073
2018-02-12 04:00:00,197.6079344900002,4381.701594370131,8480.64306517,8483.1,8580.0,8469.09409918414,8357.4,13634.0,37108455.84528172,1692459.3859966593
2018-01-22 12:00:00,-3963.060852679974,19253.293197140716,11272.0,10375.0,11352.0,10715.19831476717,10176.0,54129.0,205593889.41753697,-42286237.75338188
2018-02-05 20:00:00,1045.8722062500822,33651.07968920878,6714.7,6946.6,7469.0,7083.869147815669,6651.0,74047.0,237795106.59393278,7344699.02946518
2018-01-30 00:00:00,-1392.8858600999936,7871.502427680519,11217.81768538,10955.0,11250.0,10996.135408374606,10775.0,19529.0,86397061.12880787,-15209614.449341051
2018-02-06 12:00:00,4844.481217270036,37804.44133548855,6557.3,7280.0,7420.0,6998.52997955425,6450.0,74122.0,265279375.48907322,34426623.52670494
2018-02-14 00:00:00,399.2861911400017,3884.239719519954,8512.1,8695.2,8734.0,8650.561966175752,8512.1,15319.0,33607317.17293048,3443619.9160017637
2018-02-17 16:00:00,84.3477601800005,5460.535655900173,10726.0,10709.0,10855.0,10759.858995778446,10654.0,16129.0,58747172.912934475,934852.2082986411
2017-03-19 04:00:00,-208.81341544000085,3374.720446360007,999.7,1003.7,1010.9,998.181060109291,982.9,2745.0,3368198.2982586743,-207322.61928088573
2017-03-20 16:00:00,-467.1707952700005,4674.025285210032,1042.5,1033.7,1054.2,1042.760739169943,1024.9,3301.0,4873364.521321432,-480449.4579112744
2017-04-02 04:00:00,212.3698133299997,1241.3381139299886,1085.2,1095.6,1097.7,1088.9093750000013,1082.0,2784.0,1354059.3454703246,232721.3607785535
2017-04-22 00:00:00,-199.09613975999991,457.972952539998,1327.0,1322.1,1327.4,1325.4225088967987,1322.0,1124.0,606834.6473329674,-263641.86452154175
2017-04-26 12:00:00,948.3554696999985,2772.9290354,1386.9,1404.6,1407.8,1395.237325537524,1380.8,5302.0,3868552.748111471,1324007.0455023001
2017-05-02 08:00:00,888.4638434199993,3282.4959519999816,1541.4,1587.5,1604.6,1572.6460951616034,1540.1,4981.0,5178105.765702417,1401616.959152796
2017-06-07 12:00:00,85.9078561900007,3642.9817248499876,2803.3,2754.6,2819.8,2780.675180325246,2712.0,6808.0,10108167.792874454,250481.23620075488
2017-06-09 08:00:00,-7.891607710000072,974.2668834300009,2789.0,2802.0,2812.3,2797.8648711943756,2780.4,1708.0,2726782.8726356053,-21509.877002890047
2017-06-26 12:00:00,-448.736106660003,6676.85770440005,2417.3,2315.4,2450.0,2381.006036176791,2313.0,12392.0,15897574.68203083,-1009174.7376066919
2017-06-30 04:00:00,-129.24778798000006,793.7688469399982,2462.9,2446.8,2472.0,2459.042267598717,2441.0,1874.0,1950758.3322696867,-316194.94716320734
2017-07-05 12:00:00,30.574445350002044,2394.175137509987,2516.0,2555.0,2555.0,2540.4375233305764,2514.5,4595.0,6080022.279098603,80079.62797517556
2017-07-06 00:00:00,-179.17275428999983,1508.3077190300005,2598.5,2601.0,2601.2,2585.3503513087676,2573.2,4292.0,3898626.3235577918,-460019.3242738158
2017-07-08 12:00:00,345.8275778999981,2138.6524346600027,2461.8,2511.98846639,2522.7,2500.7756248137034,2460.0,5154.0,5351099.783562992,857100.8007594654
