,0,1,2,3,4,5,6,7,8,9
2017-05-18 00:00:00,-431.14776612000094,4339.330739699972,1883.1,1882.9,1895.2,1876.4780621918844,1861.0,10548.0,8145539.316446578,-798358.8035218806
2017-06-18 00:00:00,-3281.6998770399805,11823.007371060014,2611.3,2611.4,2640.0,2558.2466445518166,2450.1,16732.0,30202192.28837712,-8333774.451199595
2017-06-06 12:00:00,-965.8664575199897,20882.805623740544,2821.9,2844.6,2899.7,2801.140095055998,2676.0,28893.0,58396378.49681539,-2621474.3034657626
2017-06-22 00:00:00,-1112.2847554199989,5818.227748680023,2621.9,2640.2,2647.9,2608.346605573662,2554.8,10910.0,15161397.802026946,-2876812.7501048134
2017-08-23 00:00:00,680.7960287600022,13269.012567860342,4083.9,4216.5,4255.2,4136.121670606428,4045.0,26182.0,54929295.61798777,2837271.584822266
2017-09-21 00:00:00,-666.8202436200032,16063.27404488036,3874.8,3853.3,3905.0,3853.535096132877,3790.1,22937.0,61821934.33981429,-2495671.4267807
2017-10-08 00:00:00,2084.4350337200035,10236.772178640163,4438.7,4438.0,4490.0,4452.353481904804,4416.3,14002.0,45562032.56593299,9301719.708427431
2017-10-18 00:00:00,-4320.787130089933,30091.08120924978,5496.0,5496.0,5597.9,5384.348396464691,5210.0,38514.0,162003791.70934537,-23240091.843756497
2017-10-21 00:00:00,1658.777632909996,21046.757978130514,5983.7,6112.9,6151.0,6072.307925851528,5945.5,33445.0,127838477.60258093,10250233.101275785
2017-11-07 00:00:00,3667.7192282800197,19973.543509660565,7109.0,7110.0,7210.0,7098.128824677773,6955.0,36194.0,141701436.74058616,25958354.775922623
2017-12-05 00:00:00,1005.9348359799978,22441.438404901135,11503.0,11504.0,11842.0,11607.435852312343,11405.0,57649.0,260763108.71155238,12106318.224691633
2017-12-21 00:00:00,-1459.0012274000267,27187.0990766224,16425.0,16566.0,17333.0,16664.376638515354,16000.0,118744.0,453233314.4421415,-23758567.52387224
2017-12-31 12:00:00,1544.26489037994,24522.87008404136,13863.0,13862.0,14210.0,13611.249952619653,12751.0,86825.0,334015647.32292217,21608466.9305441
2018-01-22 00:00:00,-1243.9518839599946,19585.09092568157,11458.0,11458.0,11900.0,11575.597754322429,11222.0,68264.0,226714190.67799288,-14120533.214528225
2017-03-25 00:00:00,-1634.0341500000063,23085.262308260644,942.14,910.28,959.0,923.0755264833614,888.2,17275.0,21234550.41699434,-1439714.9832117967
2017-03-28 12:00:00,-1710.6486426600131,15661.837537460266,1065.5,1044.7,1066.9,1043.489694929826,1016.2,13964.0,16317622.398787208,-1781405.684514909
2017-05-09 12:00:00,374.4397867800043,15746.526795240414,1794.8,1760.0,1815.0,1767.9763216365288,1711.0,26104.0,27862437.907391965,729467.25960958
2017-06-23 00:00:00,-363.33185959999935,3075.753111380006,2672.8,2685.9,2710.0,2682.004150816544,2652.0,7921.0,8248727.326897905,-972397.2407493684
2017-06-23 12:00:00,-111.7210765299995,4900.600728089987,2685.8,2674.9,2726.0,2697.5996952373375,2664.0,8867.0,13212916.867902998,-287726.52083438996
2017-07-23 00:00:00,-4303.665408810005,21704.480557230272,2844.7,2695.4,2877.5,2773.4278310145028,2655.0,22540.0,60337871.88948914,-12009167.180700436
2017-07-26 12:00:00,-1061.063994740003,17696.21931438022,2538.1,2527.73811996,2560.6,2478.4612209695642,2404.0,20990.0,43787191.18420322,-2529008.998382415
2017-08-02 12:00:00,-774.1089148100059,14737.061515530182,2751.1,2702.0,2758.0,2697.829303518984,2610.0,27280.0,39718628.13972269,-2044370.0045285781
2017-08-05 12:00:00,2056.26616487998,17451.614746300256,3146.4,3252.3,3339.5,3240.472714708776,3146.1,30390.0,56648790.63746999,6687752.793920158
2017-08-08 00:00:00,-1150.8612338499988,14069.463269850425,3395.9,3442.2,3483.8,3430.077654246821,3355.6,29952.0,48286010.04221978,-3916297.2658510315
2017-08-24 00:00:00,1014.8957460600025,8478.97460174006,4130.8,4182.7,4218.5,4161.214881325781,4089.9,18030.0,35295903.30460814,4271282.692985853
2017-08-26 12:00:00,-849.4632483800003,7883.462257380104,4302.7,4340.4,4355.3,4297.681001503282,4243.3,19291.0,33879886.7030148,-3644159.0945491823
2017-09-09 00:00:00,328.07902957999454,17405.001800440237,4304.1,4354.0,4395.2,4290.000294895508,4151.0,25302.0,74574791.99074152,1566460.9669252196
2017-09-30 12:00:00,954.8326617000004,15914.612930040357,4302.7,4367.1,4397.0,4343.8882348362,4293.0,23434.0,69190920.31569347,4160913.0593400477
2017-11-15 12:00:00,1363.3449321400021,38675.49704591964,6998.9,7265.84095228,7319.0,7155.206754519054,6998.9,67409.0,276571087.19258845,9832098.212528966
2017-12-18 12:00:00,-860.2506650399743,22090.716458661034,19069.0,18928.0,19139.0,18607.43502109043,18100.0,98911.0,410959168.19264275,-15488823.831875663
2018-01-02 00:00:00,-1815.8936585700128,19486.855468011807,13091.0,13091.0,13898.0,13413.511483352666,12795.0,71991.0,261280077.4879034,-23520135.604117457
2018-01-02 12:00:00,1367.4533220596127,37536.10025655854,13889.0,13889.0,15500.0,14460.579166770529,13503.203781799999,125838.0,545386748.0160772,20200722.31509787
2018-01-21 00:00:00,-6898.787736510534,26446.61170639275,12731.0,12119.0,12732.0,12127.527593067945,11621.0,86065.0,320810895.23288167,-84403146.29239227
2018-03-11 12:00:00,2949.948527970017,38540.76440887038,9630.5,9630.5,9729.0,9379.9853996687,9019.1,85523.0,361897589.2203772,27863662.053273506
2017-03-30 12:00:00,-139.24105617000004,15104.75421523018,1034.1,1034.1,1042.1,1031.8652496939508,1021.2,23689.0,15581752.41010179,-139711.5489743019
2017-05-19 12:00:00,-2897.530279199993,9674.557986460093,1949.5,1949.6,1984.0,1958.9839182881647,1925.0,16497.0,18948431.269050032,-5662567.573654676
2017-05-31 12:00:00,-584.3425282900017,9794.348718370089,2149.7,2191.8,2241.0,2188.1058026595356,2113.5,15275.0,21485250.95750115,-1270353.5882136542
2017-10-28 00:00:00,-1960.0136754900013,15353.34736345061,5759.8,5673.8,5864.0,5745.127389250068,5632.0,27804.0,88170484.0174192,-11092122.752682406
2018-01-21 12:00:00,-4121.075123160224,27494.32628582268,12119.0,11514.0,12223.0,11465.029814997066,11015.0,85381.0,314806179.9351381,-47098661.18631181
2018-02-07 12:00:00,-4345.497223880035,53995.15561685679,8152.8,7586.9,8488.9,8105.976944927452,7535.0,119649.0,436728040.18351066,-33953497.033022024
2018-01-22 12:00:00,-4517.8171150500375,47474.08595478907,10554.0,10554.0,11352.0,10563.66996859709,10009.0,123480.0,500219531.8678363,-47289464.83870962
2018-01-30 00:00:00,-964.4377134099916,16189.621570631356,11217.81768538,11005.0,11250.0,10991.623103722055,10775.0,47830.0,177740317.2456326,-10393113.402721073
2018-02-06 12:00:00,11425.09510197952,90121.5710694745,6557.3,7678.8,7880.0,7240.087403857425,6450.0,181868.0,651546230.0255322,83284906.20833191
2018-02-14 00:00:00,1291.1162849100074,17295.248020170817,8850.0,8850.0,8950.0,8773.564647698677,8512.1,50223.0,151983031.94591784,11387172.738701884
2017-02-13 00:00:00,230.5727114199999,447.2207316799995,985.5,990.91,991.7,988.729765494139,985.2,597.0,442256.595974515,228441.94306237553
2017-04-22 00:00:00,-842.3419579299979,2216.2010882899976,1327.0,1315.1,1329.5,1321.7125395666042,1315.0,4107.0,2927709.223535984,-1110660.0732728734
2017-04-26 12:00:00,-392.4639261600035,6939.650778899986,1386.9,1400.0,1411.7,1400.3345031321323,1380.8,14048.0,9711395.530525194,-551104.3514590502
2017-06-07 12:00:00,-1168.323395810004,14991.499213530245,2803.3,2644.0,2819.8,2716.817196254105,2600.1,24090.0,40581026.62909425,-3092963.5369570213
2017-06-26 12:00:00,-1856.6742824600153,26142.919929700212,2417.3,2393.6,2450.0,2351.674834047327,2258.7,39361.0,61485286.21991433,-4182181.8116825363
2017-07-05 12:00:00,-504.5189999299988,7830.201190330041,2516.0,2598.6,2619.0,2571.364733587242,2514.5,15859.0,20134037.08458927,-1284402.6802998392
2017-07-06 00:00:00,-743.3318265999984,4944.045446040009,2598.5,2565.5,2601.2,2578.414693051335,2546.0,12386.0,12733821.576343182,-1906660.4107303987
2017-07-08 12:00:00,385.4848933899971,4440.093319550001,2461.8,2542.0,2542.6,2511.1331195238954,2460.0,9798.0,11154232.766984051,968477.6153160364
2017-08-19 12:00:00,-961.4858192999804,22131.058365680787,3943.5,4145.0,4184.1,4070.1191138958634,3940.2,44349.0,90037078.36175507,-3968762.572235508
2017-09-08 00:00:00,-347.84263427000405,6667.293251750087,4613.6,4619.0,4694.9,4618.626425421752,4560.0,14532.0,30817673.04197009,-1564554.2036234979
2017-09-12 12:00:00,-2626.857233330008,22193.330643710102,4324.0,4149.4,4346.1,4183.706433378893,4050.0,30273.0,92709366.9049839,-10811465.26016306
2017-09-15 00:00:00,-8851.095621319877,75886.94110015946,3235.4,3013.0,3474.4,3187.2222635596713,2980.4,83018.0,240647323.48495448,-26714643.172836754
2017-09-29 00:00:00,-2372.723041269965,24685.526530570634,4190.0,4204.5,4218.5,4109.370959005356,4024.4,35894.0,101368001.6722731,-9654122.348519621
2017-10-23 00:00:00,-2547.4356962999827,21562.68956092054,5982.4,5875.3,6055.0,5903.435137790823,5750.0,31263.0,127126546.56150475,-14841254.198593099
2018-01-07 00:00:00,-2285.6656960599544,12498.755488220766,17165.0,16744.0,17178.0,16759.043679028175,16404.0,56609.0,209560070.9501088,-38352618.02290858
2018-01-08 12:00:00,-5266.692550560099,44209.28510861943,14763.0,14764.0,15536.0,14698.848857457377,13755.0,122998.0,648476519.1768259,-76427084.38594764
2018-02-10 00:00:00,322.1125349000124,33247.681879082986,8679.1,8629.7,9074.9,8807.732925245695,8486.0,83872.0,292438282.90000653,3505025.893569067
2018-01-25 00:00:00,1593.611006759998,17708.937365621867,11390.0,11171.0,11734.0,11429.212530167415,11130.0,62859.0,202398360.07790568,18423556.686864726
2018-03-08 12:00:00,-7977.517264969567,44913.25628201288,9295.4,9296.8,9982.6,9466.751494606544,9025.0,93755.0,423032551.3031019,-75226129.76493856
2017-02-20 12:00:00,2487.1322225999756,8642.698936680128,1062.2,1062.1,1110.0,1077.795475278237,1056.6,5481.0,9343625.16474358,2712884.518091566
2017-04-02 00:00:00,-174.22756886999997,4611.752035010056,1093.3,1087.4,1097.7,1088.7169870410457,1082.0,9260.0,5024469.072551663,-187914.6733371726
2017-04-16 12:00:00,1096.026567080001,2402.990416739991,1210.6,1211.6,1217.6,1209.9188307493532,1201.1,3096.0,2909367.166997265,1327468.49427498
2017-04-29 00:00:00,-162.3822204299989,4034.9887966500078,1421.5,1421.5,1430.2,1416.9441106719366,1401.2,7590.0,5718251.855178656,-224243.6785447693
2017-05-30 00:00:00,-266.1665738800003,7002.453253600017,2207.0,2240.7,2265.0,2221.439509458415,2160.0,14564.0,15554002.382532628,-559154.1548624091
2017-06-05 12:00:00,1570.4671235300043,9035.541931330084,2520.4,2636.9,2649.5,2579.4273916716484,2505.5,14225.0,23337646.317980427,4066905.723097167
2017-06-18 12:00:00,-1688.2426003899986,7486.633300810039,2563.0,2491.4,2569.0,2494.35586162237,2420.0,12924.0,18670526.538585328,-4208398.210912373
2017-06-24 00:00:00,-590.9017942900007,3043.5252542700055,2673.1,2672.3,2700.0,2674.7482404723364,2651.1,6820.0,8142227.042234674,-1572587.6838406937
2017-08-08 12:00:00,-1253.6333197300044,16433.99014945069,3387.2,3387.1,3465.0,3405.190905492663,3340.0,32844.0,55933075.43227829,-4255493.796545334
2017-08-11 00:00:00,904.0038419599964,9559.642383480157,3474.7,3475.1,3496.9,3453.493397038154,3380.0,22081.0,33032266.335357882,3121351.089246193
2017-08-18 12:00:00,-1988.3984883999844,32117.438661240958,4307.1,4090.1,4337.1,4130.658373210617,3954.0,53750.0,132489731.52430466,-8255623.349975117
2017-08-30 00:00:00,-1961.0313999100053,11168.774856910182,4610.8,4610.9,4643.0,4574.066843888005,4481.0,23323.0,51023537.28451186,-8874865.666634459
2017-09-07 00:00:00,-1118.6353957700044,11684.314768750231,4592.6,4603.6,4620.0,4534.525968152711,4455.1,23086.0,52980348.90148109,-4965130.696946165
2017-11-14 00:00:00,1100.2964042700146,23375.17096055053,6526.8,6525.3,6689.5,6555.044825195343,6400.1,51274.0,153286264.36372796,7406220.822658489
2017-11-20 00:00:00,790.9604409599967,11738.392746880165,8003.0,8068.83540561,8090.0,8023.192767448144,7925.0,29815.0,94138436.87359215,6407883.814226177
2017-11-03 00:00:00,1625.3604388299873,34528.785916990826,7220.1,7221.0,7448.0,7234.776491412924,6917.0,61148.0,250066733.8845063,12126348.966595206
2017-10-29 12:00:00,6056.502888649974,46134.506590610785,5800.9,6151.5,6345.0,6061.48465974187,5759.1,65632.0,280707389.8665849,36619566.922174245
2017-11-27 12:00:00,1246.4694154300025,22709.591564550858,9615.1,9723.6,9740.0,9602.441005098817,9450.5,56264.0,218037349.88825557,12254957.002070634
2017-12-06 12:00:00,5157.614451180096,47265.436848179655,12523.0,12522.0,13599.0,12882.560604676391,12200.0,117258.0,609949390.4701704,67802553.62737824
2017-12-04 12:00:00,-4019.8839475600635,36696.91252666086,11226.0,11224.0,11599.0,11262.315747240933,10718.0,87866.0,412370170.7251235,-44448936.76867231
2018-01-12 00:00:00,639.7301568999936,22347.43648192163,13253.0,13941.0,14100.0,13539.359021636745,12751.0,81409.0,303031985.8672133,9599660.255406756
2017-12-30 00:00:00,-1455.5746005899794,34502.63969822988,13233.0,13233.0,14417.0,13336.018979218105,12752.0,118239.0,459898019.0457974,-19515241.57096304
2018-01-30 12:00:00,-6670.6265861797,45821.67223355624,10211.0,10210.0,11050.0,10312.702695984777,9860.4,110130.0,471498482.09264815,-68397651.52677485
2017-03-13 00:00:00,1273.2201340499994,9735.834260710071,1224.4,1234.9,1238.0,1223.9635623303373,1206.7,9578.0,11916994.814907238,1578944.4588269861
2017-03-23 12:00:00,1130.5754117800043,10099.938292860083,1045.2,1032.7,1054.0,1039.7768548100785,1022.4,8451.0,10509778.90944913,1185418.6386681646
2017-03-24 00:00:00,-1547.625031789998,11630.166567050095,1032.7,993.0,1034.6,1007.389947999574,981.1,9423.0,11703428.367414875,-1544714.1157288116
2017-05-31 00:00:00,-12.52214542999991,10470.69568105019,2146.8,2148.2,2179.7,2093.1141906421267,2000.0,16741.0,21827628.98144471,40234.2840362764
2017-08-04 12:00:00,297.76423350000135,8576.068847280098,2843.8,2860.0,2875.0,2847.1436169701606,2820.0,20813.0,24417458.73962578,872507.3196519075
2018-01-23 00:00:00,-2363.303634369986,29765.125846372604,10779.0,10150.0,10987.0,10476.932086827706,9900.0,85069.0,311214423.3101536,-23962933.178920873
2018-01-25 12:00:00,302.567249589991,16994.067218491466,11171.0,11147.0,11385.0,11136.341612929435,10845.0,58873.0,188925087.9848833,3419992.1882138746
2018-02-04 12:00:00,-14532.589514610525,57342.34063440624,8483.9,8485.0,8899.0,8330.3579879228,7809.0,116958.0,474053955.6712866,-118201774.12143992
2018-02-23 12:00:00,196.5686620200221,25569.87492914216,10190.0,10144.0,10395.0,10143.601032582681,9864.6667585,64111.0,259540381.93167645,2185523.6715801833
2017-02-16 00:00:00,929.4271808599999,3970.7316257400125,1026.4,1026.2,1030.8,1024.4386961387816,1013.9,3574.0,4068898.577023022,952269.1401576346
2017-03-11 12:00:00,-2339.4765589999956,11124.051106540115,1181.3,1181.3,1192.4,1175.8371425303164,1152.0,8742.0,13066772.41715284,-2725617.5465324363
2017-02-22 12:00:00,599.6789174000003,8100.172900740007,1116.7,1125.5,1140.0,1129.8235460420046,1116.0,4952.0,9155348.33933299,682556.1751245685
2017-03-16 00:00:00,-3006.418485570004,16287.974006990211,1218.1,1218.6,1259.7,1234.470428015568,1210.1,14906.0,20077612.89906194,-3717470.637541925
2017-04-07 00:00:00,2857.5200393899977,10267.422141370036,1181.8,1181.7,1203.0,1190.5401947148778,1176.7,7909.0,12240942.74666769,3423011.0925211925
2017-05-20 12:00:00,1195.8905729899996,12326.752777130132,2026.4,2026.4,2072.2,2022.7483849989128,1973.4,13839.0,24900128.402324207,2400188.152636275
2017-07-18 00:00:00,115.95252928999889,17663.60901581029,2220.0,2277.0,2294.0,2217.3384686262566,2139.0,23416.0,39229959.28462246,379969.28080628207
2017-08-13 12:00:00,-263.2282672500026,19203.07900229021,3998.7,3995.2,4139.6,4004.194907372086,3834.2,39351.0,76732058.84694156,-915541.5102556
2017-08-14 12:00:00,1380.3080710099814,19302.824449610358,4275.0,4274.8,4330.3,4250.910049481225,4130.5,33444.0,82123266.2886739,5969108.056561961
2017-09-09 12:00:00,-1851.255397769985,12337.804011950224,4354.0,4315.9,4376.9,4273.872868383741,4160.8,23257.0,52677068.48711959,-7789004.847142028
2017-09-15 12:00:00,13016.923584000231,95233.64792301864,3014.0,3697.1,3809.0,3527.8107732829167,3005.0,106060.0,333868650.7545606,45059880.2461945
2017-11-05 12:00:00,-2749.005216049991,27128.564265432222,7541.6,7366.7,7598.0,7482.098665301495,7277.0,54694.0,202562133.81840074,-20176870.366210632
2017-11-28 00:00:00,3288.3236301300008,22466.569361611186,9868.1,9868.0,9930.8,9787.624069882817,9580.8,59574.0,220099581.71279508,32450776.216109354
2017-11-24 00:00:00,1708.7973303099361,29316.81599353042,8092.0,8088.9,8352.1,8116.417524901265,7871.0,64739.0,237951536.40927848,14397457.086068911
2018-01-04 00:00:00,-4059.730638809938,24376.371089932138,14848.0,14846.6983685,15422.157853100001,14811.438782283973,14060.0,93149.0,360759157.0054204,-60670520.49194504
2017-03-03 12:00:00,-3286.16041015998,11619.392844140073,1287.9,1289.2,1294.6,1280.8163228468218,1268.1,7756.0,14868073.371097276,-4195756.009022383
2017-04-24 12:00:00,389.3196916599994,2534.4202423599963,1334.7,1345.0,1349.9,1339.7968635043478,1328.2,5165.0,3394982.0385870524,524023.2880249893
2017-06-06 00:00:00,-523.6106090400083,20267.437827160647,2636.7,2821.1,2886.0,2772.6942800945544,2620.0,27026.0,56216367.05128601,-1570787.239379386
2017-06-26 00:00:00,-1568.0023079800253,9340.462548700149,2483.0,2417.3,2510.4,2437.8059531479375,2375.5,18300.0,22796167.097363167,-3789764.905672269
2017-07-10 12:00:00,-5074.730409680013,23769.151478180596,2445.2,2318.3,2456.9,2358.565423902978,2236.6,27865.0,56061039.71500677,-11904617.596169267
2017-08-12 00:00:00,657.1405991199981,12638.732135340237,3642.4,3754.5,3786.2,3707.906121200485,3589.5,26155.0,46878583.496820346,2491068.636089757
2017-08-23 12:00:00,-1156.6183288300178,13193.99524281051,4217.9,4130.8,4249.8,4155.115369351233,4065.3,31378.0,54870803.56352782,-4736995.058925359
2017-09-12 00:00:00,3333.369727809999,15603.931606050293,4200.5,4324.0,4379.0,4290.670718820131,4198.8,25361.0,67022708.802592546,14286786.216390243
2017-09-27 00:00:00,3933.893777279996,17672.352030260296,3881.7,4092.4,4112.0,3987.9268688843013,3876.7,24662.0,70873181.32706414,15911202.27088127
2017-10-09 00:00:00,954.479565000001,11890.753348080223,4611.8,4603.0,4635.0,4595.355270329118,4551.0,19109.0,54651666.210993335,4437194.911227878
2017-10-11 12:00:00,542.1139662200076,13533.951271060378,4792.7,4824.9,4881.4,4821.411849014365,4750.1,23338.0,65243683.82521551,2641858.996127509
2017-12-10 12:00:00,2393.4718969599644,59037.12053741632,13645.0,14960.0,15741.0,14992.86416356683,13410.0,179498.0,884970785.7851484,36685197.28535543
2018-01-16 00:00:00,-10705.228964610538,61789.679831806265,13602.0,12046.0,13617.0,12356.867012316845,10891.0,162360.0,759182467.2617267,-132105965.40776356
2018-02-25 12:00:00,-417.26402948999566,17124.485427231222,9651.0,9583.0,9691.3,9461.352845717638,9280.4,51208.0,162056675.40727475,-3749219.515854772
2017-02-18 12:00:00,273.376265590001,3845.4072290499917,1064.5,1059.7,1071.1,1064.25179764556,1055.0,3143.0,4095246.1314209695,295659.72994723567
2017-03-22 12:00:00,-753.5363723299972,23916.729512970633,1067.6,1039.1,1070.5,1020.8864854303833,985.55,17914.0,24399138.08493112,-776687.5967093506
2017-05-07 00:00:00,295.1375562799989,5808.941128560046,1597.0,1595.3,1610.8,1596.9825267402987,1575.4,11406.0,9275254.357650872,480219.90675995615
2017-05-27 00:00:00,-3752.787518849991,27187.41950525059,1915.1,1920.1,2210.8,1957.5079600959452,1810.0,33781.0,53189997.88239047,-7094205.8562868
2017-05-29 12:00:00,228.80781489000123,9999.091705710205,2117.8,2207.4,2249.8,2183.0121707249173,2095.0,18460.0,21868725.233596176,544782.2085585727
2017-06-10 12:00:00,-517.9923689700006,10679.222017450164,2830.1,2830.3,2890.5,2829.507386203674,2711.1,18477.0,30212023.387646906,-1407679.3430350113
2017-07-10 00:00:00,-1166.4767332899983,3607.1807895499905,2478.3,2479.5,2499.9,2477.3916022969424,2442.0,6195.0,8928045.955772724,-2877660.817839879
2017-09-03 00:00:00,-1526.5404976900036,14826.608299470288,4698.9,4698.9,4699.9,4599.1100185236355,4470.1,25373.0,68221924.70434444,-6884983.260002441
2017-10-29 00:00:00,-997.0365460099983,15289.749412090227,5719.7,5800.0,5862.3,5773.069932929545,5660.0,30189.0,88360364.81668684,-5752879.7466553375
2017-11-12 12:00:00,-5952.18004714011,63588.33341071845,6325.5,5810.7,6337.9,6006.129338333179,5550.7,105387.0,381581108.5361767,-34080796.30303046
2017-11-21 00:00:00,-4437.157387240062,42018.50829185925,8075.0,8075.0,8292.0,8059.597854671858,7755.6,70975.0,337882069.53635865,-35244464.09534373
2018-01-01 12:00:00,-852.8581206200051,16046.842240401056,13234.0,13376.0,13662.0,13229.188072780009,12777.0,61381.0,211830713.2880553,-11047222.77528605
2017-05-11 00:00:00,2097.3492871100048,17077.82528595022,1796.1,1880.6,1908.1,1857.314679704955,1763.6,21060.0,31642445.83525707,3872215.830937741
2017-05-30 12:00:00,74.16049471000161,13870.772385130389,2240.7,2146.7,2244.9,2170.1392060888857,2080.1,23992.0,30028834.165860754,205334.5541154025
2017-06-03 00:00:00,-26.996835539999097,4376.33770072,2404.7,2420.0,2420.0,2393.2464086365935,2347.6,9280.0,10452395.92321992,-41294.0264949291
2017-07-12 00:00:00,-428.1772023399981,9583.944498760053,2285.5,2327.6,2350.0,2267.131527624587,2190.0,16388.0,21674575.894545685,-905822.1849312887
2017-07-27 00:00:00,-423.6013438899988,7974.6437647100265,2527.73811996,2576.1,2594.0,2553.547381214823,2511.0,12757.0,20363529.52770702,-1064949.05741847
2017-08-28 12:00:00,1341.311019819998,8383.458764100053,4312.8,4385.1,4395.5,4331.946918593862,4281.1,18740.0,36320330.661301665,5843461.9915251965
2017-09-13 12:00:00,3821.5591615900084,37210.207299069894,3815.3,3849.7,3949.9,3856.3093695051107,3731.7,39207.0,143255159.06593898,14771957.814651372
2017-11-09 12:00:00,-2194.2831049300125,21562.932796150482,7100.1,7126.4,7232.9,7132.835686342066,7000.0,45430.0,153641683.13685417,-15424788.881517738
2017-11-24 12:00:00,-1379.4439239100057,13960.193312610205,8217.4,8220.3,8281.7,8209.45815443142,8150.0,36918.0,114623872.68044543,-11284486.684524372
2018-01-06 12:00:00,960.0046841300251,14908.869482551043,16912.0,16910.0,17252.0,16773.972040815115,16251.0,63280.0,250725635.4006294,16673471.897067051
2018-02-13 12:00:00,-587.0435880399982,16772.305068141442,8507.1,8511.6,8737.0,8587.473314745655,8441.0,52975.0,144045550.64400792,-4985174.978303755
2018-02-28 00:00:00,-1039.647604709939,24924.648534112206,10583.0,10554.0,11065.0,10751.06017007059,10356.0,62356.0,267721794.75326118,-10322285.135629948
2017-03-20 00:00:00,127.2033665300012,8876.877359690046,1016.1,1044.9,1045.0,1028.6756079695267,1011.0,6826.0,9121555.273472594,151036.67391688895
2017-04-21 00:00:00,569.2886333199995,3786.981025039986,1321.1,1321.0,1333.1,1320.232683521174,1307.0,6566.0,5001694.060743095,755226.2799691001
2017-05-04 00:00:00,-684.3232082200021,6872.919362940103,1598.8,1598.3,1634.2,1612.9713891834606,1595.6,14145.0,11094545.476320736,-1091005.070950488
2017-05-24 00:00:00,1193.466788609996,11945.311298330445,2286.6,2286.5,2348.5,2302.8625024202915,2246.1,23287.0,27501186.27081485,2733868.2116075885
2017-05-11 12:00:00,22.1141281800044,6602.861681220194,1878.0,1853.9,1890.7,1859.6399689922546,1823.4,9675.0,12273459.928415766,46038.65218990517
2017-05-13 12:00:00,981.1351602999987,5468.850339759981,1768.4,1819.5,1825.0,1777.069105594493,1722.1,8419.0,9746372.148929287,1764214.2414803798
2017-07-20 00:00:00,3352.1616761300074,15904.119507150215,2342.9,2343.0,2478.0,2341.2435027894066,2253.3,22978.0,37538797.873047724,8052518.562552331
2017-08-16 12:00:00,1869.1948216900237,18371.4105610306,4282.6,4286.6,4405.0,4270.287729226177,4030.0,37463.0,78543458.78635973,8027858.812345733
2017-08-22 12:00:00,3760.0528978599878,22988.451153160717,4001.1,4000.8,4141.9,4008.121656611097,3855.0,35879.0,92155321.24197266,15084637.189340742
2017-09-20 00:00:00,-533.0895489499976,12635.726975730258,3892.8,3892.3,3974.5,3901.6082414368725,3829.0,18766.0,49283856.763309844,-2003249.7431089114
2017-09-10 00:00:00,-2306.5141192800093,25439.3405441004,4315.4,4126.8,4315.6,4112.283285781344,3974.1,38572.0,104313429.6579361,-9474702.025209581
